ChannelID,ChannelName,UserChannelID,ChannelURL,TimeShift,TimeShiftLength,ChannelSDP,TimeShiftURL,ChannelType,IsHDChannel,PreviewEnable,ChannelPurchased,ChannelLocked,ChannelLogURL,PositionX,PositionY,BeginTime,Interval,Lasting,ActionType,FCCEnable,ChannelFCCIP,ChannelFCCPort,ChannelFECPort
"20000219","游戏风云HD","162","rtp://238.200.200.29:5540","1","7200","rtp://238.200.200.29:5540","http://10.223.3.189/PLTV/88888888/224/3221225846/10000100000000060000000001128719_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7Eg1Wf3o3nbS0y6KXcMHQTTg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1555894%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001128719_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000220","生活时尚HD","163","rtp://238.200.200.31:5540","1","7200","rtp://238.200.200.31:5540","http://10.223.3.189/PLTV/88888888/224/3221225848/10000100000000060000000001128722_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EypizpJKRocQZBq6vZZt3nw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1555893%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001128722_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000225","乐游HD","164","rtp://238.200.200.32:5540","1","7200","rtp://238.200.200.32:5540","http://10.223.3.189/PLTV/88888888/224/3221225849/10000100000000060000000001128723_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EbSwYATabhfOg4pbBuaxA3g%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1368437%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001128723_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000288","茶频道HD","165","rtp://238.200.200.248:5540","1","7200","rtp://238.200.200.248:5540","http://10.223.3.189/PLTV/88888888/224/3221225899/10000100000000060000000001580168_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7E0DH9-N95ntMFY39YmBVmpw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F6000049%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001580168_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000282","快乐垂钓HD","166","rtp://238.200.200.247:5540","1","7200","rtp://238.200.200.247:5540","http://10.223.3.189/PLTV/88888888/224/3221225898/10000100000000060000000001580166_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EdVAEbHRV54WN0xDUxlhDvg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F4766930%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001580166_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"466824921","欢笑剧场4K","180","rtp://238.200.200.252:5540","1","7200","rtp://238.200.200.252:5540","http://10.223.3.189/PLTV/88888888/224/3221226073/466914514.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EotkYKTW34HFqrWEun6C2og%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2C20000035000000051319547148091392%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C466914514%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","0","","","0"
"20000247","新闻综合","201","rtp://238.200.200.87:5540","1","7200","rtp://238.200.200.87:5540","http://10.223.3.189/PLTV/88888888/224/3221225823/10000100000000060000000001128690_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EYylmLAiwSoWZ3XN2p5dQWw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1312%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001128690_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000222","东方卫视","202","rtp://238.200.200.88:5540","1","7200","rtp://238.200.200.88:5540","http://10.223.3.189/PLTV/88888888/224/3221225824/10000100000000060000000001128693_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EpXITIJiMK6auPKclpDFJKA%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1325%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001128693_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000223","都市频道","203","rtp://238.200.200.89:5540","1","7200","rtp://238.200.200.89:5540","http://10.223.3.189/PLTV/88888888/224/3221225825/10000100000000060000000001128695_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7ES9Zhrm4XtJJem-0aCkMGKg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1318%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001128695_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000224","东方影视","205","rtp://238.200.200.90:5540","1","7200","rtp://238.200.200.90:5540","http://10.223.3.189/PLTV/88888888/224/3221225826/10000100000000060000000001128717_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EIeC4xybH2AJBjzHPfyTkmg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1315%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001128717_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000283","第一财经","207","rtp://238.200.200.229:5540","1","7200","rtp://238.200.200.229:5540","http://10.223.3.189/PLTV/88888888/224/3221225913/10000100000000060000000001592695_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EKEyVUtlWAaY_LNm9KSp_Bg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1314%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001592695_0%2CEND&VIP=null","1","2","0","1","0","","","","0","","","1","3","","","5539"
"440130808","五星体育","208","rtp://238.200.200.102:5540","1","7200","rtp://238.200.200.102:5540","http://10.223.3.189/PLTV/88888888/224/3221226090/440130812.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7E5ZqihdINw5_dPCI5IHXGlw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1316%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C440130812%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","0"
"20000059","哈哈炫动","210","rtp://238.200.200.105:5540","1","7200","rtp://238.200.200.105:5540","http://10.223.3.189/PLTV/88888888/224/3221225614/10000100000000060000000000012448_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EMEV_JXc2y8xYST7z3LwriA%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1324%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012448_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000110","东方购物-1","212","rtp://238.200.200.93:5540","1","7200","rtp://238.200.200.93:5540","http://10.223.3.189/PLTV/88888888/224/3221225829/10000100000000060000000001128700_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7E0wVSrLT8uLsdCUAv0SGPRg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F648549%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001128700_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000148","东方购物-2","213","rtp://238.200.200.94:5540","1","7200","rtp://238.200.200.94:5540","http://10.223.3.189/PLTV/88888888/224/3221225830/10000100000000060000000001128702_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EY_xi-K2LbQogLHqWxOFsgQ%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1819698%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001128702_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000208","上海教育","216","rtp://238.200.200.24:5540","1","7200","rtp://238.200.200.24:5540","http://10.223.3.189/PLTV/88888888/224/3221225785/10000100000000060000000001020078_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7E3EMy7VSn9WN-bmsMowgXxw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F2946530%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020078_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000022","金色学堂","220","rtp://238.200.200.182:5540","1","7200","rtp://238.200.200.182:5540","http://10.223.3.189/PLTV/88888888/224/3221225632/10000100000000060000000000012531_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7ELBrokGVXlPfT1TlW6suglA%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1365%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012531_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000060","CCTV-2","242","rtp://238.200.200.111:5540","1","7200","rtp://238.200.200.111:5540","http://10.223.3.189/PLTV/88888888/224/3221225641/10000100000000060000000000012457_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EW2gOxBqm0Xi20sOi2viAIA%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1347%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012457_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000065","CCTV-3","243","rtp://238.200.200.112:5540","1","7200","rtp://238.200.200.112:5540","http://10.223.3.189/PLTV/88888888/224/3221225645/10000100000000060000000000012459_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EhFwV4cM-JKjzZRhocskA3Q%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1348%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012459_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000026","CCTV-4","244","rtp://238.200.200.113:5540","1","7200","rtp://238.200.200.113:5540","http://10.223.3.189/PLTV/88888888/224/3221225643/10000100000000060000000000012458_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EnrBKTn4Cioa0pR49SzaT7Q%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1349%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012458_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000001","CCTV-5","245","rtp://238.200.200.114:5540","1","7200","rtp://238.200.200.114:5540","http://10.223.3.189/PLTV/88888888/224/3221225639/10000100000000060000000000012456_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EoMzGv2j66RyVrYrIHrNH0g%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1350%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012456_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000027","CCTV-6","246","rtp://238.200.200.115:5540","1","7200","rtp://238.200.200.115:5540","http://10.223.3.189/PLTV/88888888/224/3221225647/10000100000000060000000000012460_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EyjdikERgOESxifs1-CRDdQ%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1351%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012460_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000028","CCTV-7","247","rtp://238.200.200.116:5540","1","7200","rtp://238.200.200.116:5540","http://10.223.3.189/PLTV/88888888/224/3221225648/10000100000000060000000000012461_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7ESPdh4cgBEP97Fj5vnOZ3xw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1352%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012461_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000002","CCTV-8","248","rtp://238.200.200.117:5540","1","7200","rtp://238.200.200.117:5540","http://10.223.3.189/PLTV/88888888/224/3221225650/10000100000000060000000000012462_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EtXE_ncHOVUmCA4HT181ybg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1353%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012462_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000269","CCTV-9","249","rtp://238.200.200.243:5540","1","7200","rtp://238.200.200.243:5540","http://10.223.3.189/PLTV/88888888/224/3221225893/10000100000000060000000001558695_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7Ekch67EF7acdWSDjUyMKOyw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F3949783%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001558695_0%2CEND&VIP=null","1","2","0","1","0","","","","0","","","1","3","","","5539"
"20000030","CCTV-10","250","rtp://238.200.200.119:5540","1","7200","rtp://238.200.200.119:5540","http://10.223.3.189/PLTV/88888888/224/3221225653/10000100000000060000000000012464_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7E-6bwQh7fUTr1IzBW7S2YyQ%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1355%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012464_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
